Realized,Predicted,Budget y
111039.29373,220463.26497788975,131785.0
1681596.29482,1951955.832446984,1654489.1
203122.0316,226824.03864730196,201401.9
129964.24869,234442.60889782707,118916.2
67034.41953,87889.73318158273,71401.1
93361.47943,88575.04565703409,65435.3
156125.79346,141180.09877686534,123467.8
46311.75959,47014.486862186546,91697.1
252425.59716,271968.423248836,258561.9
91404.98,157846.18869190806,93313.6
22313.7,18157.143635393993,0.0
13952.3,31211.906078027358,14693.7
55884.3,46490.5929127431,50092.0
318766.918,249391.465271535,365128.0
12664.37028,77952.4341325238,60740.0
5592016.492640001,6097914.402819398,5175446.5
254459.49664,263921.09151891625,196882.3
75252.64048,173280.0020988889,86301.3
466040.70803,528177.9726606485,405351.2
873716.9784,1007318.1833622091,967375.1
21.94095,9183.174998535309,200.0
34348.82705,41682.91914736916,80877.0
13862.4841,98339.45008772035,21140.0
3332781.3870900003,3153439.898910932,3250235.6
734.8,11840.756435765477,0.0
49016.65658,72876.90751362429,58112.0
1478.6951,2293.2423464142485,100.0
21.94095,2146.2755093484884,200.0
50149.72532,75456.41320801899,61721.6
54899.46744,50984.97075531742,21929.7
26.108,750.30902657361,0.0
14630.93652,28142.84536095278,108.0
49016.65658,66180.00215083841,58112.0
169159.52768,199718.0890193882,180931.0
838448.387,647824.263280937,693378.0
7843917.20414,7001120.2968217945,6929027.4
0.449,-8267.363380398077,0.499
80846.0,74747.41689430474,93045.0
2309.5,17026.056017162453,3200.0
12626.9,19408.309131494665,16076.0
3145.8,2685.9345872293343,6025.0
19.2,38.46203462826088,10.0
6711.1,8185.250519106572,7127.6
3135.9,8462.402205977472,3145.0
3145.8,4544.12798870157,6025.0
5986496.39758,5952118.542098926,5900014.3
3432345.61366,3212473.2625531857,3421634.4
589693.08896,533921.0849335878,564430.2
40737.64011,80152.090375067,16658.0
7736885.73527,6910744.198253255,7185689.9
254459.49666,376428.5072968303,199037.3
7292.8,70.92462855495978,1205.2
76769.7,83798.22809530431,93736.0
41622.9,19747.59253114782,0.0
2730.3,6065.629418971308,0.0
222560.05099,193864.90466910962,212480.2
27044.40365,38499.766344229196,26962.8
82574.4625,68507.33260450442,68628.9
1459.798,64407.611634867004,0.0
959.191,43688.23693337449,932.6
231499.05855,177631.064932471,210636.0
1182.19134,-280.5541631858214,0.0
5029.018,16419.245023512514,4663.0
165709.39211999995,159147.54021627683,153589.2
41964.59909,17509.297888805682,44842.6
156448.85086,186850.58548779314,150394.7
127.1,369.29455726448214,200.0
56437.61816000001,72565.08119204442,72064.0
9104.43358,14753.09464250959,8497.1
17769.983319999996,1496.5620259884745,19264.0
41964.59909,29515.599865285563,44842.6
107212.59592,119056.16528163379,109705.949
58665.92757,64248.98017948808,62383.975
1036123.4312,1418603.2494582762,1041430.7
3826.63029,25640.21889735575,6084.1
17973.661420000008,23352.720933353616,15284.6
193.7,-4485.876238551165,823.0
166.1,14394.47724811174,500.0
12268.9,24822.848826734,20408.0
3593.2,5594.279051582387,3531.0
59.0,1755.0722532714135,0.0
1672.2,-15126.313310130674,100.0
31132.9,31120.21810540356,28713.0
396.1,-14736.852785532887,0.0
694.5,-7346.273875750077,200.0
3593.2,-1925.6735934881144,3531.0
1900.0,-2700.1872595784953,10903.0
1139988.0565299997,1327537.9553225483,1135850.7
349342.4044199998,346416.64306553034,321014.0
116987.07237,104353.51940388753,103648.1
31006.18817,35851.00600525158,16274.5
2174714.52933,2327894.8691388597,2206160.8
156448.85086,186818.5460835927,150394.7
222560.0509899998,193864.90466910962,212480.2
2135039.76845,2272634.7450242126,2009608.0
288610.68955,273115.49665854377,256178.0
278388.8011300001,249807.95093692286,276862.7
11194.15353,-2840.0750483385054,10485.8
3035.97184,-2321.855567964376,858.4
29797.2127,32477.104900216043,29738.1
288468.29292000004,287584.9322624851,248550.8
2669600.8,2557473.4953924106,2684390.2
749076.9,710233.2339712725,755688.7
184990.8,211407.9861622042,188613.6
117239.9,197660.0902843547,32628.7
6567327.8,7229885.444620946,6324089.7
640437.0,749267.3622483813,635683.6
4475.8,30657.55414469316,4355.7
6750401.1,7026222.716090735,6057024.9
419992.1,366472.4357345192,166397.2
471080.0,394335.6760446994,482524.1
57226.8,106540.3645771333,192261.7
56189.2,95423.19213545235,48681.4
337260.54082,307100.1271341066,344088.3
2657857.2,2998467.2176488643,2590583.0
4475.8,30657.55414469316,4355.7
31159.1,66674.64438996019,47697.9
320692.6,306972.40748090146,306864.0
681284.2,274739.3079289585,0.0
371499.4,269154.18273972976,0.0
297691.5,300322.11289416126,486468.3000000001
2730.3,23144.794120475097,0.0
68701.3,37355.803574285295,0.0
6551.5,9393.902298299887,0.0
50.0,22295.763509591983,0.0
93072.9,99645.75890590702,0.0
8944.8,17384.137948542426,0.0
640437.0,750980.7764013109,635683.6
457022.49751,373841.1532621745,473816.7
168706.33623000002,147745.27128791306,118822.5
24794.98919,34923.732478458405,24756.90001
103730.08657,125853.94890938725,95255.7
60338.8831,54588.45379750582,46715.8
23614.5577,33832.85949429113,25803.22
767.4411600000001,-7023.897329171014,713.6
2572.00557,1540.6554195063072,4319.5
194633.40112,212102.66204759618,186363.15
29797.2127,28356.796898357657,29738.1
24794.98919,34923.732478458405,24756.9
927.39909,-7739.92163183802,719.0
13171.80779,19867.554498789134,12679.4
58555.91481,69503.43604654216,59536.0
68.0,1861.1369606446242,0.0
1202.722,-406.13886389893014,1785.0
6091.5274,15345.144623655826,4890.523
0.0,8121.417159135919,480.0
7176.84455,12315.571163404384,8367.5
2907.1241,312.3651749776909,1759.5
29.0,16791.412626661302,0.0
68.0,1989.5576133472496,0.0
22290.10796,16411.243483654514,21224.71
6372.905900000001,18043.1139214196,4925.523
2907.1241,2077.2594127625925,1759.5
201356.08509,233679.14400712942,194106.452
1769407.06614,1788033.1821016436,1824800.673
7036.68315,44601.63403814449,2000.0
1748034.18893,1971705.005275084,1758731.381
76207.3548,88278.44339892137,76177.652
14992.78301,28941.48604694332,15709.2102
2051344.2522,1881044.3468843556,1899406.9436
160513.91811,142096.39303379235,89816.0
155902.66739,146892.15204746195,135204.364
5051.60669,19243.971883268387,3949.9
7329.83697,33884.159723801946,10429.744
647919.14614,719160.8801982907,640568.029
76207.3548,89902.78938057533,76177.652
14992.78301,34980.31778505107,15709.2102
33967.48163,60929.73512466182,34681.175
93750.75877,111565.43733572145,83672.049
135641.78122,102986.27546109643,122970.38248
161742.906,165640.00590557797,172961.8
0.0,-814.866815319052,5000.0
14708.948,20693.8409885735,21550.0
5000.0,-33181.05978083174,0.0
1400.8,5358.102653809357,0.0
81.808,-6638.672356476076,731.0
16293.805,18129.942472214636,20870.0
195144.0,54607.84380862702,66498.0
331092.60915,314868.40665643365,287880.391
659707.8139,676973.7577937297,666407.29
1020202.0,720377.9204164998,45089.1
3215.0,105393.85326535426,2746.4
92298.6,140984.6866138448,68609.2
4102341.8,4079050.099623055,3987974.8
591595.5,593545.1216540278,577095.2
158505.1,169005.6425859359,179884.7
64178.4,176469.13296275656,64384.1
311879.5,279243.7024386363,310127.0
14527.9,37930.12462979325,16750.0
3414.3,30004.694513701805,136219.6
308417.7,303184.04062923737,293397.9
181.8,6386.858437863062,0.0
28990.6,-438.2677396826912,49366.8
27279.9,35023.202664907556,32687.0
337145.0,92141.28638786107,119677.8
11045.3,23742.455994280055,13850.0
4023.4,-26714.942119036743,100.0
9170.6,-28485.82956944377,4216.0
3723.7,-16236.457520095457,0.0
90759.0,11570.639586302626,61207.1
28695.4,25274.08566842205,28189.0
211477.3,4409.817632688209,610.7
11045.3,18090.041011020367,13850.0
5274422.8,5705548.795589951,5689728.6
6950599.8,8126350.5713778185,7084392.5
11204820.6,10718908.177014811,12729032.0
4991.2,23158.45575683404,9989.0
578319.8,631779.3583267378,553238.8
5000.0,-41831.51917810092,0.0
658.991,20666.56856391637,0.0
10705.936,31365.107683179027,1276.0
17755.802,19161.973158320354,20165.32
1697890.0,1368232.4232249463,1389755.0
726.371,-4170.128141324618,191.107
418249.0,366117.9819163707,394843.0
234916.0,157787.40219394237,73898.0
1762112.0,1760058.5838814077,1681823.0
220107.0,208821.85840608244,223152.0
49063.0,45178.83138932471,45973.0
1447526.0,1277688.143684436,1350310.0
170599.0,179583.3304719651,69679.0
268533.0,315230.59583275224,256824.0
2269.0,25930.53853489217,2075.0
470268.0,184032.05379297698,162129.0
1740328.0,1625725.059358108,1684060.0
219769.0,207033.07363586273,223152.0
49063.0,45178.83138932471,45973.0
6322.0,22466.42274055988,5221.0
78184.0,85420.09840813032,85210.0
17598.706,29922.794964565168,0.0
1379150.261,1371950.7199918674,1391298.207
477806.942,382971.43705060374,465127.702
210994.73676,223458.9129043048,216345.767
2307990.41172,2221984.6886764606,2095788.474
344708.331,332990.0640707521,337084.39
2999740.727,2887543.482220081,2775690.0
119462.891,136690.3505817651,73932.799
333965.413,354459.6340374187,359848.422
35733.243,50261.18638495015,30039.871
866210.13531,878957.05252716,751718.212
344708.331,332990.0640707521,337084.39
233557.474,189037.47967472312,99916.011
471728.114,423850.94384290033,338620.979
285425.755,324061.504918955,348480.151
658.991,67222.24518029284,0.0
12542.57,19465.702788739756,710.0
55516.929,37535.55562865044,75857.0
75028.815,3860.3285037648748,6000.0
0.0,-6430.443888871523,100.0
148982.0,142154.94411038628,105933.0
539156.6,351343.5162594271,539190.5
158505.1,169005.6425859359,179884.7
6.2409,1223.0494377580471,0.0
2133.33315,11143.311999128724,6517.5
28922.5,49776.43021902992,29102.0
16025.4,23148.510345113842,18618.0
8391.8,-10943.771943361964,9042.0
963.5,-9173.966430565284,239.0
89230.0,74941.06640625736,84848.7
23010.1,19937.006755592127,24090.0
10029.7,17285.859936519817,9467.9
8716.6,17312.681446215196,8618.0
14166.7,22667.143113737897,12892.0
296.5,-6982.352940810146,230.0
6439.1,-4020.1385691919713,3316.0
45417.2,66382.07471613819,42694.0
23010.1,22264.19050635415,24090.0
10029.7,17285.859936519817,9467.9
3111.7,-4920.424916144635,44.0
11743.6,18388.24188376998,11232.5
8995.0,-2756.3123263609596,-305.0
3935.2,-1772.5728126617032,3842.0
15390.2,23913.83189362957,19235.0
70550.7,52297.42435883201,60118.0
78308.76562,100700.95739329758,83228.412
471235.72459,423274.8470262869,486337.94
176835.45829,275067.8293771413,201998.18638
140826.08142,185051.12347876863,117736.178
3067152.26254,3024800.257739051,2777999.43
316264.69522,323551.3757885402,321373.1
269427.09054,380890.1151338207,261461.444
2692885.1047,2600009.354446872,2474073.0
391628.14474,362428.90377501096,284338.0
328542.18477,359490.6256613616,306683.9835
574.45606,16349.715045295074,1347.35
17880.85735,99284.88185585273,44116.21005
2083501.6064,2296441.2461253335,2047529.544
316264.69522,318948.98695453175,321373.1
269427.09054,380890.1151338207,261461.444
15865.61211,47417.39084608419,12107.0
251912.01292,298397.68720334885,226330.47635
176417.15957,209068.63304384786,48018.927
47136.39842,85988.25243950263,91988.396
242845.32471,284902.5186197511,300905.91505
46836.9488,93765.87079757682,54328.9
2133.33315,17222.077930614585,6517.5
655.85072,3408.7752911957214,604.746
756.3,11441.383451092523,460.0
5845854.9,5826298.123193741,5647480.0
311.5,3135.7452687637997,497.0
3425.8,6460.359028859122,4163.0
10732.8,15689.049659318407,10398.7
19819.6,34723.2597059618,28379.0
2440.1,-1960.4513777953107,2793.0
3329.1,2424.730985399452,2493.3
135.9,4390.1029257805785,290.0
5309.9,4447.122071220831,4246.0
3978.1,-1147.0800306185265,3690.0
3585.3,1046.6644436821807,7800.0
3197.2,-1639.0688465738203,384.3
3978.1,711.1133708537091,3690.0
241493.1,221160.51491377025,168318.69999999998
189769.1,175793.86193708965,198139.9
216589.5,212550.19145065616,178312.0
214672.5,175249.6772830746,188146.6
3150201.2,3005783.015858282,3196887.4
906239.3,930957.7668718963,1024521.5
282257.7,271155.34506551636,286510.7
95074.8,231329.6401935539,70980.7
6606185.5,7005594.84992024,6673730.4
591595.5,604347.3189761317,577095.2
10047.2,28476.489361677202,7407.0
1333.2,-14120.428168266895,1543.6
37175.8,43058.56955088975,36677.1
0.0,11517.739188418956,17.0
1445.2,3038.133809711435,600.0
43.4,9373.551490733866,0.0
654.5,1982.4902892764658,750.0
103788.1,121954.27363399675,100792.0
50874.8,64704.11206783174,51929.4
16210.7,13220.580402877531,16321.9
793.7,6942.215005382255,67.3
266396.3,307525.8437418787,270010.3
40849.4,60793.63247751232,40113.7
37175.8,43058.56955088975,36677.1
222642.0,266307.19795416726,207840.0
29611.8,29954.64217630285,28891.8
28238.5,37889.58935957198,26762.2
5763.3,-8093.708736101165,4320.5
428.4,-8392.964949277462,240.1
180421.7,202561.9279306903,174240.8
40849.4,56801.283349476435,40113.7
50000.0,29532.174808850075,0.0
86837.0,101877.97135211102,114366.0
17535.7343,21526.847597151645,15980.1
13699.0179,21563.89340175269,14356.5
40.974,3427.8127327571274,0.0
390.714,2955.6097928354284,0.0
4543.50243,3736.4961108903517,4888.7
1401.3783,3397.037628519116,1712.5
0.11785,17688.942524184182,0.0
22.71555,1031.653030401736,40.0
13699.0179,22986.94151835321,14356.5
-10.0,-526.8612147118547,0.0
678656.165,696555.1978537291,661231.552
258270.848,241225.8437236884,237918.765
131757.716,163171.9616397441,130151.606
14707.686,25774.899455861654,3687.5
2299034.573,2284223.7740087695,2259595.422
255625.493,297428.7858047227,256015.786
322399.343,413258.765456815,317002.706
1634697.975,1653775.205017898,1466498.435
226850.485,198591.35909848168,190797.507
205706.75,222646.67369294213,200766.852
2178.282,44134.32318150639,1360.0
6273.877,21044.73706656345,5758.159
404.505,7086.399790516123,460.0
5954.8,4413.362258168403,5205.0
18032.2,20584.640338601952,21765.0
22.7,26540.75398712413,0.0
268796.37687,319956.92021004995,268481.2
79829.41179,94216.59120694711,78612.8
17932.56952,14812.596441629226,18386.3
13265.16056,20269.056474193,10918.9
480892.17495,511747.4447695645,483650.0
111900.04152,130927.40698012305,113169.4
3364.33397,5673.25522464409,3049.1
356374.39645,355002.40223763324,341487.4
37532.01835,39963.93999069554,37344.4
48355.79645,57336.194874510664,42790.3
1481.44303,4519.114695629978,120.3
2155.96623,16723.88458039565,9728.3
409685.61587,437692.784358653,402243.0
111900.04152,129236.03926456039,113169.4
3364.33397,5673.25522464409,3049.1
4690.6157,7834.352621131751,5009.3
10141.67491,5290.597132207826,9923.5
0.0,7718.935842049017,907.0
24673.93444,25701.961968536518,26630.8
1406319.279,1567392.9126212182,1353903.354
112067.8,110182.80369642068,108414.0
255625.493,294911.5856553194,256015.786
9902.382,28789.877219478047,12271.35
154518.953,177364.06353888498,201263.454
19147.639,10074.72624492424,10001.36085
6115.482,13753.766017063172,10931.279
730020.985,720812.3312525279,666744.675
188061.098,235666.60913808635,184236.9
160772.175,188125.03684166036,151655.09949000002
23006.725,19542.205767730135,24442.0
69079.218,56044.2009534658,66735.31266
36950.085,-11155.698931386112,0.0
24281.528,32170.386591649818,85142.68868
58098.964,57396.80453294827,109359.89108
1950.632,1672.3947959049256,3293.507
99854.509,110199.15020770108,47080.0
24708.76,22689.484382506344,29697.41963
15182.247,23590.7816751028,24261.39915
2142.706,2155.922076035291,5284.8
16.326,-2951.975463476556,0.0
2592.647,-443.99648439948214,2915.49996
14156.28,18903.3209609373,15238.95012
23661.941,15678.40358323045,34683.59
2142.706,3766.7243229508167,5284.8
181.278,3581.8738439278095,0.0
0.0,20389.513998252805,450.0
1080836.871,1083886.0546697855,1020247.393
160772.175,188125.03684166036,151655.09949000002
188061.098,239947.35709270934,184236.9
114367.939,105355.46253911813,103224.503
-391.982,86186.03504404944,0.0
165356.657,183940.96868030867,210875.0
11160.786,4125.714905085566,100.0
12610.153,21172.705016631924,11069.0
2219.581,15930.19861952914,2750.0
25950.0,21960.041769754083,25900.0
20272.065,45958.724540751224,20159.54
4193.981,14724.547604147927,6075.0
23.081,3230.7900899230735,0.0
11652.258,77.79233049374307,100.0
27574.151,37436.45915164141,41494.0
3716.059,14045.308124159812,2910.363
20.556,4318.097533416934,10.0
4193.981,7882.957554635766,6075.0
2970966.206,2935076.594327879,2516428.4595000003
4669896.237,4756792.232203378,4746044.798
3031915.401,3399748.922879807,3042729.7015
4608947.442,4318052.685520871,4219743.556
459447.235,505238.09043871955,460640.857
182246.578,190927.43359802067,176813.267
42839.792,69858.630927633,42612.72011
36487.883,25545.699170976033,8008.893
1396448.939,1448928.946544583,1385371.27793
322399.343,413258.765456815,317002.706
25.0,2410.831356807321,0.0
3620.7,-11979.940229919623,4330.0
2327.1,-18781.55558512424,0.0
82861.6,118640.9726627169,57739.09
14519.2,27128.63967506311,15323.04
201562.8,203431.95067439706,195696.41
271674.6,209466.080650879,191728.33
724213.9,264093.9351150333,120235.49
339398.3,316536.69195191766,522397.7218
42249.097,40247.73544634675,58141.948200000006
43853.588,53211.25476763412,30420.375
14011.604,16558.694019336486,17000.0
131805.901,158204.84956683032,173375.213
1614240.4,1808582.3729232845,1372173.53
65671.283,41425.83356985063,39780.628
9387.361,7832.273743317055,6016.25
510.0,77511.90844621373,0.0
292.997,4131.4820735327085,0.0
82146.505,85596.35100038332,83575.1
12509.589,1993.7991587099968,0.0
173592.7,195749.75854304532,86596.51
437567.5,394933.2560454081,423148.02
8528.0,16332.478498265147,12938.0
52102.0,4503.591139008291,10600.0
66298.0,42154.948526192835,69916.0
14973.0,12238.135675369296,30608.0
7583.0,13025.36082945019,10857.0
16263.0,17295.576573744533,11284.0
0.0,2815.310349728272,50.0
17543.0,13754.48295565712,30608.0
2684696.7,2643226.005534155,2637286.94
959861.9,585712.5065992808,579473.01
357848.2,320527.5231729737,360354.72
5531373.9,6682708.569663563,5402855.71
82861.6,121076.89007959733,57739.09
14519.2,27128.63967506311,15323.04
8429021.8,7234751.102566295,6867241.32
260338.0,234878.9284746225,261896.62
33650.825,36503.300330175785,33687.6
5599.362,-14228.515641702106,7665.1
8836.994,9578.405344133906,5914.1
201766.781,200865.7398427754,203619.6
409456.8,515856.5912755587,423371.0
308094.7,342768.4309601924,331988.0
87546.6,111428.6037570851,113003.0
2681.8,10192.608810157457,270.0
1127514.5,1413410.4253254703,1234988.0
370419.3,348442.65537130553,378584.0
178115.5,196547.39695766766,197964.0
910475.3,952280.1581440213,814330.0
141658.7,185498.4786651485,166168.0
203743.5,229099.9608076421,176743.0
8616.9,6030.3039409499615,7943.0
1768.4,7465.289197284088,35053.0
772087.9,931468.6045100606,757239.0
370419.3,345133.9763020774,378584.0
178115.5,196547.39695766766,197964.0
30498.3,7384.072103022656,4415.0
143316.3,126598.67145578327,108812.0
79712.0,90817.94041942753,0.0
69422.7,83902.94241131603,32785.0
134522.2,162683.16088533666,160480.0
6972.6,-7766.845731768059,14677.0
2452.3,9564.051783850358,9160.0
176438.3,177621.17056683736,214345.0
18032.2,23905.0156401665,21765.0
8066.4,11176.729490774625,12027.0
26925.044,36788.81421384934,26545.7
34740.68,35413.61866221318,29228.3
120503.33,117685.90528505514,113357.0
27650.105,37030.772855353134,22795.0
25662.409,33892.96747504934,25985.9
393.806,-3233.844101492723,238.5
9650.376,-1714.4634699316812,5027.0
143209.948,152811.89656806388,138508.0
26925.045,36714.03323716213,26545.7
34740.68,38837.6794995277,29228.3
29970.451,17677.845195634232,7412.6
58157.712,15366.889331142302,27262.3
20191.072,7851.072766280442,0.0
543.5,6461.098040610435,543.5
19472.0,21969.607982280024,22260.0
1064.3,491.3284482827876,1783.0
815.9,7429.813844536664,1990.0
13530.7,26060.29169252643,14821.0
8066.4,9506.290219617425,12027.0
