Ref-ID,Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
HRM2_IR0006,6,Recettes d'investissements total,20191.0,20885.24788,27832.3,JU,2019,-694.247879999999
HRM2_BI0001,1,Actif,0.0,816915.5240499999,0.0,JU,2019,0
HRM2_BI0002,2,Passif,0.0,816915.52405,0.0,JU,2019,0
HRM2_ER0003,3,Aufwand,3689272.39032,3557498.0150799993,3812147.755,LU,2019,131774.37524000043
HRM2_ER0004,4,Ertrag,3663017.39595,3621601.5078399996,3831129.156,LU,2019,41415.888110000174
HRM2_IR0005,5,Investitionsausgaben gesamt,238213.029,163998.60065,231739.45200000002,LU,2019,74214.42835
HRM2_IR0006,6,Investitionseinnahmen gesamt,73669.178,34707.26482,47371.034,LU,2019,38961.91318
HRM2_BI0001,1,Aktiven,6294450.986810001,6798341.12465,6274090.238480001,LU,2019,-503890.13783999905
HRM2_BI0002,2,Passiven,6294450.61705,6798341.12465,6274090.25,LU,2019,-503890.5076000001
HRM2_ER0003,3,Aufwand,2261002.014,2264801.4808599995,2448316.843,NE,2019,-3799.4668599995784
HRM2_ER0004,4,Ertrag,2243107.4380000005,2253437.8298600004,2453671.7169999997,NE,2019,-10330.391859999858
HRM2_IR0005,5,Dépenses d'investissements total,117178.747,273204.696,140761.133,NE,2019,-156025.949
HRM2_IR0006,6,Recettes d'investissements total,27776.415,26731.341999999997,43940.331,NE,2019,1045.073000000004
HRM2_BI0001,1,Actif,0.0,4000772.1680000005,0.0,NE,2019,0
HRM2_BI0002,2,Passif,0.0,4000772.1675899997,0.0,NE,2019,0
HRM2_ER0003,3,Aufwand,426143.1,426171.9000000001,426498.30000000005,NW,2019,-28.800000000104774
HRM2_ER0004,4,Ertrag,422263.3999999999,423450.7,426343.69999999995,NW,2019,-1187.3000000001048
HRM2_IR0005,5,Investitionsausgaben gesamt,44729.5,31681.7,57832.9,NW,2019,13047.8
HRM2_IR0006,6,Investitionseinnahmen gesamt,13646.5,16833.4,18128.2,NW,2019,-3186.9000000000015
HRM2_BI0001,1,Aktiven,571976.0,605057.6000000001,598085.8999999999,NW,2019,-33081.60000000009
HRM2_BI0002,2,Passiven,571975.0,605057.7000000001,598086.0,NW,2019,-33082.70000000007
HRM2_ER0003,3,Aufwand,320604.8,325884.3,320581.8,OW,2019,-5279.5
HRM2_ER0004,4,Ertrag,309151.2,314851.2,318628.0999999999,OW,2019,-5700.0
HRM2_IR0005,5,Investitionsausgaben gesamt,65793.7,52389.8,92464.20000000001,OW,2019,13403.899999999994
HRM2_IR0006,6,Investitionseinnahmen gesamt,47415.600000000006,37719.6,67609.1,OW,2019,9696.000000000007
HRM2_BI0001,1,Aktiven,0.0,173957.3,0.0,OW,2019,0
HRM2_BI0002,2,Passiven,0.0,173957.10000000003,0.0,OW,2019,0
HRM2_ER0003,3,Aufwand,5374514.3,5504127.300000001,5381254.899999999,SG,2019,-129613.00000000093
HRM2_ER0004,4,Ertrag,5386159.3,5622484.000000001,5407224.499999999,SG,2019,-236324.70000000112
HRM2_IR0005,5,Investitionsausgaben gesamt,452795.7,439611.30000000005,334771.3,SG,2019,13184.399999999965
HRM2_IR0006,6,Investitionseinnahmen gesamt,33536.7,93487.4,25802.100000000002,SG,2019,-59950.7
HRM2_BI0001,1,Aktiven,0.0,3788373.5,0.0,SG,2019,0
HRM2_BI0002,2,Passiven,0.0,3788373.6,0.0,SG,2019,0
HRM2_ER0003,3,Aufwand,749377.0,830210.0,793170.0,SH,2019,-80833.0
HRM2_ER0004,4,Ertrag,754664.0,836202.0,791155.8,SH,2019,-81538.0
HRM2_IR0005,5,Investitionsausgaben gesamt,39773.0,20449.0,51907.0,SH,2019,19324.0
HRM2_IR0006,6,Investitionseinnahmen gesamt,9130.0,12251.0,21340.0,SH,2019,-3121.0
HRM2_BI0001,1,Aktiven,916512.0930000001,956832.0,906311.0,SH,2019,-40319.90699999989
HRM2_BI0002,2,Passiven,916511.892,956832.0,906311.574,SH,2019,-40320.10800000001
HRM2_ER0003,3,Aufwand,2260721.459,2241623.77949,2330335.75709,SO,2019,19097.679509999696
HRM2_ER0004,4,Ertrag,2277394.426,2343561.70194,2319918.6995400004,SO,2019,-66167.27594000008
HRM2_IR0005,5,Investitionsausgaben gesamt,180154.30000000002,160381.87227999998,170701.65099999998,SO,2019,19772.427720000036
HRM2_IR0006,6,Investitionseinnahmen gesamt,34511.4,22906.87684,21797.697,SO,2019,11604.52316
HRM2_BI0001,1,Aktiven,0.0,3022346.0,0.0,SO,2019,0
HRM2_BI0002,2,Passiven,0.0,3022346.0,0.0,SO,2019,0
HRM2_ER0003,3,Aufwand,1578418.2999999998,1526283.6999999997,1561727.9,SZ,2019,52134.60000000009
HRM2_ER0004,4,Ertrag,1565208.4,1646165.9999999995,1558459.8,SZ,2019,-80957.59999999963
HRM2_IR0005,5,Investitionsausgaben gesamt,60425.0,46118.0,55927.4,SZ,2019,14307.0
HRM2_IR0006,6,Investitionseinnahmen gesamt,9903.0,13816.9,12381.699999999999,SZ,2019,-3913.8999999999996
HRM2_BI0001,1,Aktiven,0.0,1250075.4,0.0,SZ,2019,0
HRM2_BI0002,2,Passiven,0.0,1250075.3,0.0,SZ,2019,0
HRM2_ER0003,3,Aufwand,2149085.0,2176175.4,2212822.9,TG,2019,-27090.399999999907
HRM2_ER0004,4,Ertrag,2173804.0,2246151.0,2235339.0,TG,2019,-72347.0
HRM2_IR0005,5,Investitionsausgaben gesamt,99193.0,81887.0,93861.0,TG,2019,17306.0
HRM2_IR0006,6,Investitionseinnahmen gesamt,30769.0,29854.0,31400.0,TG,2019,915.0
HRM2_BI0001,1,Aktiven,0.0,1881897.0,0.0,TG,2019,0
HRM2_BI0002,2,Passiven,0.0,1881898.0,0.0,TG,2019,0
HRM2_ER0003,3,Aufwand,3827340.0,3764719.1999999997,3934620.1,TI,2019,62620.80000000028
HRM2_ER0004,4,Ertrag,3839165.1,3824992.8000000003,3938762.9000000004,TI,2019,14172.299999999814
HRM2_IR0005,5,Investitionsausgaben gesamt,420543.7,390096.3,416042.2,TI,2019,30447.400000000023
HRM2_IR0006,6,Investitionseinnahmen gesamt,140250.7,119759.9,143331.59999999998,TI,2019,20490.800000000017
HRM2_BI0001,1,Aktiven,0.0,7033857.1,0.0,TI,2019,0
HRM2_BI0002,2,Passiven,0.0,7033857.1000000015,0.0,TI,2019,0
HRM2_ER0003,3,Aufwand,413733.79999999993,414002.367,429252.55799999996,UR,2019,-268.5670000000973
HRM2_ER0004,4,Ertrag,409475.47,420823.74100000004,420055.3399999999,UR,2019,-11348.271000000066
HRM2_IR0005,5,Investitionsausgaben gesamt,68159.45000000001,58273.308000000005,94913.40000000001,UR,2019,9886.142000000007
HRM2_IR0006,6,Investitionseinnahmen gesamt,19994.55,27045.64,31196.85,UR,2019,-7051.09
HRM2_BI0001,1,Aktiven,454040.0,471640.332,517810.41292337846,UR,2019,-17600.331999999995
HRM2_BI0002,2,Passiven,454040.0,471640.33,517810.41336999997,UR,2019,-17600.330000000016
HRM2_ER0003,3,Aufwand,9771720.8,10514550.799999999,10123628.0,VD,2019,-742829.9999999981
HRM2_ER0004,4,Ertrag,9771831.3,10568848.899999999,10123704.1,VD,2019,-797017.5999999978
HRM2_IR0005,5,Dépenses d'investissements total,470887.0,340770.50000000006,477223.0,VD,2019,130116.49999999994
HRM2_IR0006,6,Recettes d'investissements total,50602.0,92933.0,49494.0,VD,2019,-42331.0
HRM2_BI0001,1,Actif,0.0,9352538.0,0.0,VD,2019,0
HRM2_BI0002,2,Passif,0.0,9352537.899999999,0.0,VD,2019,0
HRM2_ER0003,3,Aufwand,3637249.4000000004,4021211.6274499996,3716598.9000000004,VS,2019,-383962.2274499992
HRM2_ER0004,4,Ertrag,3626370.4000000004,4030333.5132599995,3716602.1999999997,VS,2019,-403963.1132599991
HRM2_IR0005,5,Investitionsausgaben gesamt,505180.29999999993,427109.21718,472849.9,VS,2019,78071.08281999995
HRM2_IR0006,6,Investitionseinnahmen gesamt,304919.0,268582.19256999996,282814.39999999997,VS,2019,36336.807430000044
HRM2_BI0001,1,Aktiven,0.0,4402010.59963,0.0,VS,2019,0
HRM2_BI0002,2,Passiven,0.0,4402010.59963,0.0,VS,2019,0
HRM2_ER0003,3,Aufwand,1514852.2099999997,1480366.1099999999,1536926.53,ZG,2019,34486.09999999986
HRM2_ER0004,4,Ertrag,1485392.7699999998,1655765.5099999998,1684917.6099999999,ZG,2019,-170372.74
HRM2_IR0005,5,Investitionsausgaben gesamt,106787.5,98614.51,108153.5,ZG,2019,8172.990000000005
HRM2_IR0006,6,Investitionseinnahmen gesamt,12122.0,14530.119999999999,9448.0,ZG,2019,-2408.119999999999
HRM2_BI0001,1,Aktiven,0.0,2252963.34,0.0,ZG,2019,0
HRM2_BI0002,2,Passiven,0.0,2252963.34,0.0,ZG,2019,0
HRM2_ER0003,3,Aufwand,15602607.678649997,15811930.567400001,16289442.0,ZH,2019,-209322.88875000365
HRM2_ER0004,4,Ertrag,15751028.785920002,16378111.159999998,16350396.0,ZH,2019,-627082.3740799967
HRM2_IR0005,5,Investitionsausgaben gesamt,1373479.26,1213350.85,1431144.0,ZH,2019,160128.40999999992
HRM2_IR0006,6,Investitionseinnahmen gesamt,88022.016,176418.03999999998,113594.0,ZH,2019,-88396.02399999998
HRM2_BI0001,1,Aktiven,0.0,22475142.54,0.0,ZH,2019,0
HRM2_BI0002,2,Passiven,0.0,22475142.53,0.0,ZH,2019,0
