Ref-ID,Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
HRM2_IR0052,52,Immobilisations incorporelles,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0054,54,Prêts,20620.0,30933.3,12773.5,FR,2019,-10313.3
HRM2_IR0055,55,Participations et capital social,6000.0,5844.6,21500.0,FR,2019,155.39999999999964
HRM2_IR0056,56,Propres subventions d'investissement,34737.0,30675.6,49361.7,FR,2019,4061.4000000000015
HRM2_IR0057,57,Subventions d'investissements à redistribuer,16961.0,8053.4,15963.0,FR,2019,8907.6
HRM2_neu_IR0058,58,Investissements extraordinaires,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,7756.0,7556.1,8065.0,FR,2019,199.89999999999964
HRM2_IR0064,64,Remboursement de prêts,11657.0,11503.4,11619.0,FR,2019,153.60000000000036
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,FR,2019,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,50.0,14.7,50.0,FR,2019,35.3
HRM2_IR0067,67,Subventions d'investissements à redistribuer,16961.0,8053.4,15963.0,FR,2019,8907.6
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,0.0,0.0,0.0,FR,2019,0.0
HRM2_BI0010,10,Patrimoine Financier,0.0,2292164.7,0.0,FR,2019,0.0
HRM2_BI0014,14,Patrimoine administratif,0.0,954813.9000000001,0.0,FR,2019,0.0
HRM2_BI0020,20,Capitaux de tiers,0.0,1613823.7999999998,0.0,FR,2019,0.0
HRM2_BI0029,29,Capital propre,0.0,1633155.0,0.0,FR,2019,0.0
HRM2_ER0030,30,Charges de personnel,2535413.523,2539866.9,2603011.5,GE,2019,-4453.376999999862
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,582261.0490009999,600819.3,569323.0,GE,2019,-18558.250999000156
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,426392.0,442125.3,384024.6,GE,2019,-15733.299999999988
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,0.0,0.0,0.0,GE,2019,0.0
HRM2_ER0036,36,Charges de transfert,4870800.038,4897106.8,5210077.2,GE,2019,-26306.762000000104
HRM2_ER0037,37,Subventions à redistribuer,45760.09,57539.9,45807.1,GE,2019,-11779.810000000005
HRM2_ER0039,39,Imputations internes,14169.69,16485.0,14861.8,GE,2019,-2315.3099999999995
HRM2_neu_ER0040,40,Revenus fiscaux,6632145.0,6822289.3,6457037.7,GE,2019,-190144.2999999998
HRM2_ER0041,41,Patentes et concessions,67188.6,105662.6,66188.6,GE,2019,-38474.0
HRM2_ER0042,42,Taxes,462178.5,421547.0,440896.8,GE,2019,40631.5
HRM2_neu_ER0043,43,Revenus divers,85544.1,98429.1,89589.5,GE,2019,-12885.0
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,0.0,0.0,0.0,GE,2019,0.0
HRM2_ER0046,46,Revenus de transferts,1131417.0,1207874.0,1233231.2,GE,2019,-76457.0
HRM2_ER0047,47,Subventions à redistribuer,45760.1,57539.9,45807.1,GE,2019,-11779.800000000003
HRM2_ER0049,49,Imputations internes,14169.7,16485.0,14861.8,GE,2019,-2315.2999999999993
HRM2_neu_ER0034,34,Charges financières,173672.0,230276.03905000002,244611.053,GE,2019,-56604.03905000002
HRM2_neu_ER0044,44,Revenus financiers,237857.3,242711.88024000003,258486.251,GE,2019,-4854.580240000039
HRM2_neu_ER0038,38,Charges extraordinaires,0.0,0.0,118946.709,GE,2019,0.0
HRM2_neu_ER0048,48,Revenus extraordinaires,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0050,50,Immobilisations corporelles,546473.551,417763.7773,512959.009561404,GE,2019,128709.77369999996
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0052,52,Immobilisations incorporelles,36875.276,32255.345670000002,47867.0234385965,GE,2019,4619.930329999996
HRM2_IR0054,54,Prêts,59802.33,33266.2742,43280.0,GE,2019,26536.055800000002
HRM2_IR0055,55,Participations et capital social,17000.0,8185.321,17000.0,GE,2019,8814.679
HRM2_IR0056,56,Propres subventions d'investissement,164748.511,126383.44619,147916.637,GE,2019,38365.064809999996
HRM2_IR0057,57,Subventions d'investissements à redistribuer,0.0,0.0,0.0,GE,2019,0.0
HRM2_neu_IR0058,58,Investissements extraordinaires,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,0.0,6861.64754,0.0,GE,2019,0.0
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,25993.568,19640.677399999997,31977.713,GE,2019,6352.890600000002
HRM2_IR0064,64,Remboursement de prêts,4877.199,3509.91338,2195.519,GE,2019,1367.2856199999997
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,0.0,0.0,0.0,GE,2019,0.0
HRM2_IR0067,67,Subventions d'investissements à redistribuer,0.0,0.0,0.0,GE,2019,0.0
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,0.0,0.0,0.0,GE,2019,0.0
HRM2_BI0010,10,Patrimoine Financier,0.0,4475639.2,0.0,GE,2019,0.0
HRM2_BI0014,14,Patrimoine administratif,0.0,15392099.6,0.0,GE,2019,0.0
HRM2_BI0020,20,Capitaux de tiers,0.0,21549903.6,0.0,GE,2019,0.0
HRM2_BI0029,29,Capital propre,0.0,-1682164.8,0.0,GE,2019,0.0
HRM2_ER0030,30,Personalaufwand,76079.0,75223.6,78029.1,GL,2019,855.3999999999942
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,29900.0,29935.2,30861.1,GL,2019,-35.20000000000073
HRM2_neu_ER0033,33,Abschreibungen VV,4770.2,3388.7,5643.5,GL,2019,1381.5
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,3612.0,5156.0,3383.0,GL,2019,-1544.0
HRM2_ER0036,36,Transferaufwand,195780.0,195764.6,200376.5,GL,2019,15.39999999999418
HRM2_ER0037,37,Durchlaufende Beiträge,25783.0,26964.6,26439.8,GL,2019,-1181.5999999999985
HRM2_ER0039,39,Interne Verrechungen,27045.0,33764.4,27468.3,GL,2019,-6719.4000000000015
HRM2_neu_ER0040,40,Fiskalertrag,111354.5,117299.5,113388.5,GL,2019,-5945.0
HRM2_ER0041,41,Regalien und Konzessionen,13174.0,16040.2,13002.6,GL,2019,-2866.2000000000007
HRM2_ER0042,42,Entgelte,25610.0,26721.7,24956.9,GL,2019,-1111.7000000000007
HRM2_neu_ER0043,43,Verschiedene Erträge,303.5,253.3,241.0,GL,2019,50.19999999999999
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,10520.9,9506.7,2511.6,GL,2019,1014.1999999999989
HRM2_ER0046,46,Transferertrag,139260.0,144869.1,143098.0,GL,2019,-5609.100000000006
HRM2_ER0047,47,Durchlaufende Beiträge,25783.0,26964.6,26439.8,GL,2019,-1181.5999999999985
HRM2_ER0049,49,Interne Verrechnungen,27045.0,33764.4,27468.3,GL,2019,-6719.4000000000015
HRM2_neu_ER0034,34,Finanzaufwand,21137.5,43163.8,7859.2,GL,2019,-22026.300000000003
HRM2_neu_ER0044,44,Finanzertrag,31198.1,75830.7,25884.0,GL,2019,-44632.6
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,41192.5,0.0,GL,2019,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,1543.5,5050.5,1443.5,GL,2019,-3507.0
HRM2_IR0050,50,Sachanlagen,22905.0,19030.1,20685.0,GL,2019,3874.9000000000015
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0052,52,Immaterielle Anlagen,1319.0,746.2,1340.0,GL,2019,572.8
HRM2_IR0054,54,Darlehen,1925.0,2202.9,1925.0,GL,2019,-277.9000000000001
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,4000.0,0.0,1500.0,GL,2019,4000.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,13224.0,11686.0,21690.0,GL,2019,1538.0
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4588.0,4632.0,6157.0,GL,2019,-44.0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,4200.0,4156.2,3575.0,GL,2019,43.80000000000018
HRM2_IR0064,64,Rückzahlung von Darlehen,1688.0,2342.4,1647.0,GL,2019,-654.4000000000001
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,GL,2019,0.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4588.0,4632.1,6157.0,GL,2019,-44.100000000000364
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,GL,2019,0.0
HRM2_BI0010,10,Finanzvermögen,0.0,433054.9,0.0,GL,2019,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,148583.29999999993,0.0,GL,2019,0.0
HRM2_BI0020,20,Fremdkapital,0.0,214731.8,0.0,GL,2019,0.0
HRM2_BI0029,29,Eigenkapital,0.0,366906.5,0.0,GL,2019,0.0
HRM2_ER0030,30,Personalaufwand,394718.0,384756.4,400473.0,GR,2019,9961.599999999977
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,318963.0,297169.4,332271.0,GR,2019,21793.599999999977
HRM2_neu_ER0033,33,Abschreibungen VV,98127.0,69099.4,102038.0,GR,2019,29027.600000000006
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,469.0,8512.4,269.0,GR,2019,-8043.4
HRM2_ER0036,36,Transferaufwand,1149292.0,1076798.1,1158069.0,GR,2019,72493.8999999999
HRM2_ER0037,37,Durchlaufende Beiträge,363840.0,356866.4,370154.0,GR,2019,6973.599999999977
HRM2_ER0039,39,Interne Verrechungen,204373.0,177018.4,201780.0,GR,2019,27354.600000000006
HRM2_neu_ER0040,40,Fiskalertrag,785270.0,806900.3,793970.0,GR,2019,-21630.300000000047
HRM2_ER0041,41,Regalien und Konzessionen,84900.0,101913.1,84450.0,GR,2019,-17013.100000000006
HRM2_ER0042,42,Entgelte,160083.0,161343.0,169563.0,GR,2019,-1260.0
HRM2_neu_ER0043,43,Verschiedene Erträge,9524.0,11218.3,7810.0,GR,2019,-1694.2999999999993
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,39982.0,6581.9,37374.0,GR,2019,33400.1
HRM2_ER0046,46,Transferertrag,733604.0,746050.6,754235.0,GR,2019,-12446.599999999977
HRM2_ER0047,47,Durchlaufende Beiträge,363840.0,356866.4,370154.0,GR,2019,6973.599999999977
HRM2_ER0049,49,Interne Verrechnungen,204373.0,177018.4,201780.0,GR,2019,27354.600000000006
HRM2_neu_ER0034,34,Finanzaufwand,4357.0,6125.4,5954.0,GR,2019,-1768.3999999999996
HRM2_neu_ER0044,44,Finanzertrag,104949.0,123950.7,105024.0,GR,2019,-19001.699999999997
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,80444.0,0.0,GR,2019,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,13937.0,18564.2,13592.0,GR,2019,-4627.200000000001
HRM2_IR0050,50,Sachanlagen,221873.0,193984.8,194120.0,GR,2019,27888.20000000001
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,2000.0,42.3,2000.0,GR,2019,1957.7
HRM2_IR0052,52,Immaterielle Anlagen,12425.0,5326.6,11280.0,GR,2019,7098.4
HRM2_IR0054,54,Darlehen,10260.0,4821.4,11335.0,GR,2019,5438.6
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,GR,2019,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,179293.0,157096.7,186397.0,GR,2019,22196.29999999999
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,20100.0,19886.6,21800.0,GR,2019,213.40000000000146
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,GR,2019,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,10191.3,0.0,GR,2019,0.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,3866.0,2113.1,2394.0,GR,2019,1752.9
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,1339.7,0.0,GR,2019,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,114482.0,115368.3,107312.0,GR,2019,-886.3000000000029
HRM2_IR0064,64,Rückzahlung von Darlehen,5137.0,5186.7,5376.0,GR,2019,-49.69999999999982
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,GR,2019,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,GR,2019,0.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,20100.0,19886.6,21800.0,GR,2019,213.40000000000146
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,GR,2019,0.0
HRM2_BI0010,10,Finanzvermögen,0.0,2897219.0,0.0,GR,2019,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,1163448.0,0.0,GR,2019,0.0
HRM2_BI0020,20,Fremdkapital,0.0,1533334.5,0.0,GR,2019,0.0
HRM2_BI0029,29,Eigenkapital,0.0,2527332.4,0.0,GR,2019,0.0
HRM2_ER0030,30,Charges de personnel,267205.2,265178.95168,268922.4,JU,2019,2026.2483200000133
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,78752.3,76946.35158,79060.3,JU,2019,1805.9484200000006
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,17222.8,17274.87084,17903.0,JU,2019,-52.07084000000032
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,9473.6,10478.83034,10736.3,JU,2019,-1005.2303400000001
HRM2_ER0036,36,Charges de transfert,457536.4,462443.15176,469810.0,JU,2019,-4906.7517599999555
HRM2_ER0037,37,Subventions à redistribuer,111157.2,113706.70392,110801.1,JU,2019,-2549.503920000003
HRM2_ER0039,39,Imputations internes,309.5,922.802,1379.5,JU,2019,-613.302
HRM2_neu_ER0040,40,Revenus fiscaux,354164.0,362349.74907,351896.0,JU,2019,-8185.74907000002
HRM2_ER0041,41,Patentes et concessions,14222.3,14024.29556,13839.8,JU,2019,198.0044399999988
HRM2_ER0042,42,Taxes,45186.4,45801.45437,47604.3,JU,2019,-615.054369999998
HRM2_neu_ER0043,43,Revenus divers,119.0,155.03245,117.5,JU,2019,-36.03245000000001
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,8617.0,7807.07571,10346.9,JU,2019,809.9242899999999
HRM2_ER0046,46,Revenus de transferts,397871.9,400992.49396,409347.0,JU,2019,-3120.5939599999692
HRM2_ER0047,47,Subventions à redistribuer,111157.2,113706.70392,110801.1,JU,2019,-2549.503920000003
HRM2_ER0049,49,Imputations internes,309.5,922.802,1379.5,JU,2019,-613.302
HRM2_neu_ER0034,34,Charges financières,6411.9,5981.58997,6377.2,JU,2019,430.31002999999964
HRM2_neu_ER0044,44,Revenus financiers,9910.5,10276.586720000001,10751.4,JU,2019,-366.08672000000115
HRM2_neu_ER0038,38,Charges extraordinaires,0.0,4000.0,0.0,JU,2019,0.0
HRM2_neu_ER0048,48,Revenus extraordinaires,2980.0,1443.6088,4982.4,JU,2019,1536.3912
HRM2_IR0050,50,Immobilisations corporelles,23885.5,23219.87647,23804.0,JU,2019,665.6235300000008
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,0.0,0.0,JU,2019,0.0
HRM2_IR0052,52,Immobilisations incorporelles,0.0,0.0,0.0,JU,2019,0.0
HRM2_IR0054,54,Prêts,750.0,379.015,530.0,JU,2019,370.985
HRM2_IR0055,55,Participations et capital social,5000.0,5000.0,5060.0,JU,2019,0.0
HRM2_IR0056,56,Propres subventions d'investissement,13295.0,12504.77695,14365.0,JU,2019,790.2230500000005
HRM2_IR0057,57,Subventions d'investissements à redistribuer,11930.9,11397.39958,18478.5,JU,2019,533.5004200000003
HRM2_neu_IR0058,58,Investissements extraordinaires,50.0,48.5865,60.0,JU,2019,1.413499999999999
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,0.0,0.0,730.0,JU,2019,0.0
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0.0,59.17175,0.0,JU,2019,0.0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,JU,2019,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,4087.6,5572.04755,4665.3,JU,2019,-1484.4475500000003
HRM2_IR0064,64,Remboursement de prêts,1972.5,1711.221,1808.5,JU,2019,261.279
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,JU,2019,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,85.0,75.497,40.0,JU,2019,9.503
HRM2_IR0067,67,Subventions d'investissements à redistribuer,11930.9,11397.39958,18478.5,JU,2019,533.5004200000003
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,2115.0,2069.911,2110.0,JU,2019,45.08899999999994
HRM2_BI0010,10,Patrimoine Financier,0.0,347196.99331999995,0.0,JU,2019,0.0
HRM2_BI0014,14,Patrimoine administratif,0.0,469718.53073,0.0,JU,2019,0.0
HRM2_BI0020,20,Capitaux de tiers,0.0,710773.67331,0.0,JU,2019,0.0
HRM2_BI0029,29,Capital propre,0.0,106141.85074,0.0,JU,2019,0.0
HRM2_ER0030,30,Personalaufwand,615421.23219,609404.35889,634163.984,LU,2019,6016.8732999999775
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,211126.19115,210774.99041,221194.996,LU,2019,351.2007400000002
HRM2_neu_ER0033,33,Abschreibungen VV,130969.55,133106.95397,135998.359,LU,2019,-2137.4039699999994
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,3930.0,8493.07367,4570.0,LU,2019,-4563.07367
HRM2_ER0036,36,Transferaufwand,1901279.20438,1934927.39346,2135878.312,LU,2019,-33648.189079999924
HRM2_ER0037,37,Durchlaufende Beiträge,406805.891,247251.59868,247102.459,LU,2019,159554.29232
HRM2_ER0039,39,Interne Verrechungen,398981.9976,393077.42996,414773.305,LU,2019,5904.567640000023
HRM2_neu_ER0040,40,Fiskalertrag,1290447.919,1345364.97523,1490292.885,LU,2019,-54917.05622999999
HRM2_ER0041,41,Regalien und Konzessionen,60858.138,93415.74785,61921.0,LU,2019,-32557.60985
HRM2_ER0042,42,Entgelte,208356.22975,204233.48102,199687.059,LU,2019,4122.748729999992
HRM2_neu_ER0043,43,Verschiedene Erträge,1262.0,1426.97345,1352.6,LU,2019,-164.97344999999996
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,3268.0,10152.32483,5255.825,LU,2019,-6884.32483
HRM2_ER0046,46,Transferertrag,1178808.09197,1209445.50815,1302441.773,LU,2019,-30637.416179999942
HRM2_ER0047,47,Durchlaufende Beiträge,406805.891,247251.59983,247102.459,LU,2019,159554.29117
HRM2_ER0049,49,Interne Verrechnungen,398981.99723,393077.42996,414773.305,LU,2019,5904.56727
HRM2_neu_ER0034,34,Finanzaufwand,20758.324,20462.21604,18466.34,LU,2019,296.1079600000012
HRM2_neu_ER0044,44,Finanzertrag,114229.129,117233.46752,108302.25,LU,2019,-3004.338520000005
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,0.0,0.0,LU,2019,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,LU,2019,0.0
HRM2_IR0050,50,Sachanlagen,192996.337,124918.9879,192449.5,LU,2019,68077.3491
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,7400.0,1047.0412,1100.0,LU,2019,6352.9588
HRM2_IR0052,52,Immaterielle Anlagen,9239.0,8102.45644,11069.0,LU,2019,1136.54356
HRM2_IR0054,54,Darlehen,2807.692,884.542,2507.692,LU,2019,1923.15
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,13.6,0.0,LU,2019,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,16995.0,20234.51756,19338.26,LU,2019,-3239.5175600000002
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,8775.0,8797.45555,5275.0,LU,2019,-22.455550000000585
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,LU,2019,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,200.0,2071.60003,200.0,LU,2019,-1871.60003
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,7400.0,1047.04121,1100.0,LU,2019,6352.95879
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,LU,2019,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,53708.9,19247.30038,37287.0,LU,2019,34461.59962
HRM2_IR0064,64,Rückzahlung von Darlehen,3555.278,3532.8588,3499.034,LU,2019,22.41919999999982
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,LU,2019,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,30.0,11.00885,10.0,LU,2019,18.991149999999998
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,8775.0,8797.45555,5275.0,LU,2019,-22.455550000000585
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,LU,2019,0.0
HRM2_BI0010,10,Finanzvermögen,1524155.9868100001,2182054.40097,1524812.19848,LU,2019,-657898.4141599997
HRM2_BI0014,14,Verwaltungsvermögen,4770295.0,4616286.72368,4749278.040000001,LU,2019,154008.27632000018
HRM2_BI0020,20,Fremdkapital,2512827.61705,2785678.35969,2310659.15,LU,2019,-272850.74263999984
HRM2_BI0029,29,Eigenkapital,3781623.0,4012662.76496,3963431.1,LU,2019,-231039.76495999983
HRM2_ER0030,30,Charges de personnel,443675.91,440334.565,452151.736,NE,2019,3341.344999999972
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,168110.053,160412.971,163312.002,NE,2019,7697.082000000024
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,43516.439,81190.231,79783.538,NE,2019,-37673.792
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,916.7,18292.528,10893.594,NE,2019,-17375.827999999998
HRM2_ER0036,36,Charges de transfert,1321180.914,1301776.92,1366908.865,NE,2019,19403.99400000018
HRM2_ER0037,37,Subventions à redistribuer,184400.104,175646.917,177469.549,NE,2019,8753.187000000005
HRM2_ER0039,39,Imputations internes,76508.394,64791.90986,162726.738,NE,2019,11716.48414
HRM2_neu_ER0040,40,Revenus fiscaux,1120273.1,1070463.464,1091307.585,NE,2019,49809.63600000017
HRM2_ER0041,41,Patentes et concessions,38542.0,45805.824,31445.0,NE,2019,-7263.8240000000005
HRM2_ER0042,42,Taxes,148847.222,151874.364,193212.469,NE,2019,-3027.1419999999925
HRM2_neu_ER0043,43,Revenus divers,7517.75,35630.949,9903.35,NE,2019,-28113.199
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,7551.262,1614.726,16190.829,NE,2019,5936.536
HRM2_ER0046,46,Revenus de transferts,573011.991,588764.214,653111.727,NE,2019,-15752.222999999998
HRM2_ER0047,47,Subventions à redistribuer,184400.104,175646.917,177469.549,NE,2019,8753.187000000005
HRM2_ER0049,49,Imputations internes,76508.394,64791.90986,162726.738,NE,2019,11716.48414
HRM2_neu_ER0034,34,Charges financières,22693.5,22355.439,26489.533,NE,2019,338.0610000000015
HRM2_neu_ER0044,44,Revenus financiers,65072.321,69716.566,67968.951,NE,2019,-4644.245000000003
HRM2_neu_ER0038,38,Charges extraordinaires,0.0,0.0,8581.288,NE,2019,0.0
HRM2_neu_ER0048,48,Revenus extraordinaires,21383.294,49128.896,50335.519,NE,2019,-27745.602
HRM2_IR0050,50,Immobilisations corporelles,62115.132,39110.516,68198.383,NE,2019,23004.615999999995
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,0.0,0.0,NE,2019,0.0
HRM2_IR0052,52,Immobilisations incorporelles,9811.5,2605.87,6537.0,NE,2019,7205.63
HRM2_IR0054,54,Prêts,9150.0,10097.91,19845.69,NE,2019,-947.9099999999999
HRM2_IR0055,55,Participations et capital social,15950.0,203138.0,13550.0,NE,2019,-187188.0
HRM2_IR0056,56,Propres subventions d'investissement,17743.615,9124.398,27641.06,NE,2019,8619.217000000002
HRM2_IR0057,57,Subventions d'investissements à redistribuer,2408.5,2309.209,4989.0,NE,2019,99.29100000000017
HRM2_neu_IR0058,58,Investissements extraordinaires,0.0,6818.793,0.0,NE,2019,0.0
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,0.0,121.944,0.0,NE,2019,0.0
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0.0,21.479,0.0,NE,2019,0.0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,NE,2019,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,1755.8,783.766,2983.0,NE,2019,972.034
HRM2_IR0064,64,Remboursement de prêts,4389.415,10441.255,10892.851,NE,2019,-6051.839999999999
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,NE,2019,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,19222.7,12803.961,25075.48,NE,2019,6418.739000000001
HRM2_IR0067,67,Subventions d'investissements à redistribuer,2408.5,2309.209,4989.0,NE,2019,99.29100000000017
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,0.0,249.728,0.0,NE,2019,0.0
HRM2_BI0010,10,Patrimoine Financier,0.0,2207942.3200000003,0.0,NE,2019,0.0
HRM2_BI0014,14,Patrimoine administratif,0.0,1792829.8480000002,0.0,NE,2019,0.0
HRM2_BI0020,20,Capitaux de tiers,0.0,3677794.244,0.0,NE,2019,0.0
HRM2_BI0029,29,Capital propre,0.0,322977.92359,0.0,NE,2019,0.0
HRM2_ER0030,30,Personalaufwand,80359.2,78224.1,81135.0,NW,2019,2135.0999999999913
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,30280.7,29332.7,31067.0,NW,2019,948.0
HRM2_neu_ER0033,33,Abschreibungen VV,8218.0,8294.2,8500.0,NW,2019,-76.20000000000073
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,333.5,789.5,395.6,NW,2019,-456.0
HRM2_ER0036,36,Transferaufwand,247797.9,250114.9,247417.2,NW,2019,-2317.0
HRM2_ER0037,37,Durchlaufende Beiträge,22305.1,22710.4,22450.1,NW,2019,-405.3000000000029
